87.1002	1.795	-2.765	0.620		-0.145	4.542	0.492		-0.256	-0.825	0.090								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.1085	1.784	-2.774	0.587		-0.156	4.624	0.471		-0.252	-0.881	0.124								0.213	1.006	-0.344	0.213	1.006	-0.344	0.213	1.006	-0.344	0.007	0.000	0.022										
87.1168	1.784	-2.774	0.587		-0.156	4.624	0.471		-0.252	-0.881	0.124								0.213	1.006	-0.344	0.213	1.006	-0.344	0.213	1.006	-0.344	0.007	0.000	0.022										
87.1251	1.795	-2.717	0.658		-0.134	4.367	0.505		-0.262	-0.644	0.047								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.1334	1.795	-2.717	0.658		-0.134	4.367	0.505		-0.262	-0.644	0.047								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.1417	1.802	-2.747	0.685		-0.177	4.600	0.455		-0.249	-0.880	0.084								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.15	1.802	-2.747	0.685		-0.177	4.600	0.455		-0.249	-0.880	0.084								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.1583	1.804	-2.683	0.720		-0.205	4.736	0.422		-0.248	-0.965	0.218								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.1666	1.804	-2.683	0.720		-0.205	4.736	0.422		-0.248	-0.965	0.218								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.1749	1.802	-2.719	0.671		-0.178	4.618	0.460		-0.244	-0.871	0.095								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.1832	1.802	-2.719	0.671		-0.178	4.618	0.460		-0.244	-0.871	0.095								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.1915	1.803	-2.687	0.698		-0.241	4.833	0.399		-0.210	-1.111	0.190								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.1998	1.803	-2.687	0.698		-0.241	4.833	0.399		-0.210	-1.111	0.190								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.2081	1.801	-2.668	0.655		-0.176	4.503	0.470		-0.289	-0.785	0.160								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.2164	1.801	-2.668	0.655		-0.176	4.503	0.470		-0.289	-0.785	0.160								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.2247	1.798	-2.664	0.661		-0.094	4.146	0.581		-0.293	-0.434	-0.095								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.233	1.798	-2.664	0.661		-0.094	4.146	0.581		-0.293	-0.434	-0.095								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.24129	1.797	-2.694	0.640		-0.165	4.439	0.489		-0.237	-0.703	-0.037								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.2496	1.797	-2.694	0.640		-0.165	4.439	0.489		-0.237	-0.703	-0.037								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.2579	1.798	-2.666	0.698		-0.171	4.510	0.472		-0.268	-0.786	0.047								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.2662	1.798	-2.666	0.698		-0.171	4.510	0.472		-0.268	-0.786	0.047								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.2745	1.797	-2.628	0.706		-0.153	4.362	0.489		-0.291	-0.645	0.137								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.2828	1.797	-2.628	0.706		-0.153	4.362	0.489		-0.291	-0.645	0.137								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.2911	1.791	-2.682	0.668		-0.162	4.507	0.475		-0.252	-0.748	0.094								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.2994	1.791	-2.682	0.668		-0.162	4.507	0.475		-0.252	-0.748	0.094								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.3077	1.803	-2.580	0.692		-0.190	4.476	0.426		-0.262	-0.788	0.093								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.316	1.803	-2.580	0.692		-0.190	4.476	0.426		-0.262	-0.788	0.093								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.3243	1.797	-2.695	0.725		-0.165	4.437	0.441		-0.275	-0.665	0.104								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.3326	1.797	-2.695	0.725		-0.165	4.437	0.441		-0.275	-0.665	0.104								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.3409	1.794	-2.703	0.621		-0.228	4.784	0.364		-0.236	-1.064	0.197								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.3492	1.794	-2.703	0.621		-0.228	4.784	0.364		-0.236	-1.064	0.197								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.3575	1.785	-2.748	0.612		-0.167	4.551	0.427		-0.245	-0.795	0.103								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.3658	1.785	-2.748	0.612		-0.167	4.551	0.427		-0.245	-0.795	0.103								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.3741	1.780	-2.719	0.679		-0.061	4.008	0.563		-0.307	-0.254	-0.112								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.3824	1.780	-2.719	0.679		-0.061	4.008	0.563		-0.307	-0.254	-0.112								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.3907	1.795	-2.645	0.746		-0.056	3.902	0.580		-0.321	-0.169	-0.020								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.399	1.795	-2.645	0.746		-0.056	3.902	0.580		-0.321	-0.169	-0.020								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.4073	1.793	-2.710	0.684		0.057	3.523	0.735		-0.387	0.290	-0.220								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.4156	1.793	-2.710	0.684		0.057	3.523	0.735		-0.387	0.290	-0.220								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.4239	1.785	-2.698	0.691		0.062	3.607	0.738		-0.372	0.184	-0.220								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.4322	1.785	-2.698	0.691		0.062	3.607	0.738		-0.372	0.184	-0.220								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.4405	1.779	-2.737	0.640		-0.032	4.021	0.622		-0.310	-0.246	-0.098								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.4488	1.779	-2.737	0.640		-0.032	4.021	0.622		-0.310	-0.246	-0.098								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.4571	1.792	-2.722	0.664		-0.007	3.788	0.655		-0.349	-0.019	-0.134								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.4654	1.792	-2.722	0.664		-0.007	3.788	0.655		-0.349	-0.019	-0.134								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.4737	1.794	-2.837	0.703		-0.008	4.064	0.656		-0.348	-0.206	-0.096								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.482	1.794	-2.837	0.703		-0.008	4.064	0.656		-0.348	-0.206	-0.096								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.4903	1.796	-2.932	0.755		-0.100	4.429	0.539		-0.286	-0.493	0.073								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.4986	1.796	-2.932	0.755		-0.100	4.429	0.539		-0.286	-0.493	0.073								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.5069	1.799	-2.901	0.663		0.054	3.717	0.749		-0.375	0.172	-0.208								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.5152	1.799	-2.901	0.663		0.054	3.717	0.749		-0.375	0.172	-0.208								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.5235	1.808	-2.882	0.743		-0.009	3.847	0.678		-0.337	0.038	-0.134								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.011	0.000	0.022										
87.5318	1.808	-2.882	0.743		-0.009	3.847	0.678		-0.337	0.038	-0.134								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.011	0.000	0.022										
87.5401	1.795	-2.839	0.631		-0.090	4.367	0.589		-0.297	-0.541	0.119								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.5484	1.795	-2.839	0.631		-0.090	4.367	0.589		-0.297	-0.541	0.119								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.5567	1.808	-2.901	0.651		-0.097	4.305	0.573		-0.318	-0.443	0.047								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.565	1.808	-2.901	0.651		-0.097	4.305	0.573		-0.318	-0.443	0.047								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.5733	1.814	-2.853	0.678		-0.051	4.165	0.654		-0.313	-0.344	-0.071								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.5816	1.814	-2.853	0.678		-0.051	4.165	0.654		-0.313	-0.344	-0.071								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.5899	1.818	-2.852	0.723		-0.045	3.999	0.653		-0.309	-0.198	-0.249								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.5982	1.818	-2.852	0.723		-0.045	3.999	0.653		-0.309	-0.198	-0.249								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.6065	1.813	-2.819	0.649		-0.149	4.418	0.546		-0.270	-0.663	0.092								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.6148	1.813	-2.819	0.649		-0.149	4.418	0.546		-0.270	-0.663	0.092								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.6231	1.829	-2.900	0.699		-0.161	4.468	0.516		-0.276	-0.605	0.122								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.6314	1.829	-2.900	0.699		-0.161	4.468	0.516		-0.276	-0.605	0.122								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.6397	1.820	-2.841	0.634		-0.146	4.380	0.545		-0.273	-0.566	0.081								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.64799	1.820	-2.841	0.634		-0.146	4.380	0.545		-0.273	-0.566	0.081								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.6563	1.812	-2.860	0.567		-0.101	4.334	0.602		-0.305	-0.530	0.038								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.6646	1.812	-2.860	0.567		-0.101	4.334	0.602		-0.305	-0.530	0.038								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.6729	1.819	-2.840	0.630		-0.108	4.297	0.601		-0.326	-0.501	0.170								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.6812	1.819	-2.840	0.630		-0.108	4.297	0.601		-0.326	-0.501	0.170								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.6895	1.836	-2.850	0.651		-0.109	4.142	0.588		-0.296	-0.354	-0.003								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.6978	1.836	-2.850	0.651		-0.109	4.142	0.588		-0.296	-0.354	-0.003								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.7061	1.826	-2.912	0.733		-0.103	4.327	0.578		-0.312	-0.447	0.060								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.7144	1.826	-2.912	0.733		-0.103	4.327	0.578		-0.312	-0.447	0.060								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.7227	1.822	-2.917	0.675		-0.050	4.119	0.648		-0.314	-0.283	-0.105								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.731	1.822	-2.917	0.675		-0.050	4.119	0.648		-0.314	-0.283	-0.105								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.7393	1.808	-2.896	0.543		-0.097	4.288	0.568		-0.305	-0.464	0.044								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.007	0.000	0.022										
87.7476	1.808	-2.896	0.543		-0.097	4.288	0.568		-0.305	-0.464	0.044								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.007	0.000	0.022										
87.7559	1.812	-2.894	0.677		-0.094	4.373	0.551		-0.310	-0.506	0.057								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.7642	1.812	-2.894	0.677		-0.094	4.373	0.551		-0.310	-0.506	0.057								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.7725	1.802	-2.883	0.658		-0.147	4.713	0.474		-0.256	-0.878	0.106								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.7808	1.802	-2.883	0.658		-0.147	4.713	0.474		-0.256	-0.878	0.106								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.7891	1.801	-2.826	0.692		-0.084	4.268	0.555		-0.288	-0.484	0.047								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.7974	1.801	-2.826	0.692		-0.084	4.268	0.555		-0.288	-0.484	0.047								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.8057	1.813	-2.775	0.713		0.007	3.703	0.663		-0.331	0.064	-0.225								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.814	1.813	-2.775	0.713		0.007	3.703	0.663		-0.331	0.064	-0.225								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.8223	1.807	-2.730	0.664		-0.079	4.112	0.538		-0.310	-0.411	-0.035								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.8306	1.807	-2.730	0.664		-0.079	4.112	0.538		-0.310	-0.411	-0.035								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.8389	1.815	-2.727	0.732		-0.103	4.112	0.502		-0.287	-0.387	-0.046								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.8472	1.815	-2.727	0.732		-0.103	4.112	0.502		-0.287	-0.387	-0.046								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.8555	1.790	-2.762	0.720		0.027	3.767	0.668		-0.351	0.023	-0.133								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.8638	1.790	-2.762	0.720		0.027	3.767	0.668		-0.351	0.023	-0.133								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
87.8721	1.783	-2.697	0.655		-0.051	4.120	0.582		-0.314	-0.372	-0.005								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.8804	1.783	-2.697	0.655		-0.051	4.120	0.582		-0.314	-0.372	-0.005								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.8887	1.795	-2.653	0.715		-0.111	4.221	0.493		-0.270	-0.513	0.045								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.897	1.795	-2.653	0.715		-0.111	4.221	0.493		-0.270	-0.513	0.045								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.9053	1.794	-2.714	0.645		-0.123	4.411	0.484		-0.259	-0.663	0.033								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.9136	1.794	-2.714	0.645		-0.123	4.411	0.484		-0.259	-0.663	0.033								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.9219	1.795	-2.695	0.682		-0.056	4.004	0.565		-0.299	-0.220	-0.044								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.9302	1.795	-2.695	0.682		-0.056	4.004	0.565		-0.299	-0.220	-0.044								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.9385	1.793	-2.718	0.684		-0.106	4.321	0.517		-0.252	-0.552	-0.012								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.9468	1.793	-2.718	0.684		-0.106	4.321	0.517		-0.252	-0.552	-0.012								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.9551	1.818	-2.710	0.743		-0.135	4.289	0.470		-0.269	-0.513	-0.065								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.9634	1.818	-2.710	0.743		-0.135	4.289	0.470		-0.269	-0.513	-0.065								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
87.97169	1.805	-2.695	0.660		-0.120	4.264	0.504		-0.273	-0.531	-0.053								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.98	1.805	-2.695	0.660		-0.120	4.264	0.504		-0.273	-0.531	-0.053								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.9883	1.812	-2.690	0.659		-0.098	4.162	0.548		-0.305	-0.409	-0.036								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
87.9966	1.812	-2.690	0.659		-0.098	4.162	0.548		-0.305	-0.409	-0.036								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.0049	1.814	-2.714	0.695		-0.133	4.290	0.489		-0.269	-0.534	-0.060								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.0132	1.814	-2.714	0.695		-0.133	4.290	0.489		-0.269	-0.534	-0.060								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.0215	1.814	-2.640	0.681		-0.135	4.231	0.502		-0.275	-0.497	-0.035								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.0298	1.814	-2.640	0.681		-0.135	4.231	0.502		-0.275	-0.497	-0.035								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.0381	1.822	-2.671	0.666		-0.211	4.508	0.402		-0.243	-0.802	0.058								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.0464	1.822	-2.671	0.666		-0.211	4.508	0.402		-0.243	-0.802	0.058								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.0547	1.825	-2.668	0.681		-0.244	4.687	0.357		-0.245	-0.937	0.168								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.063	1.825	-2.668	0.681		-0.244	4.687	0.357		-0.245	-0.937	0.168								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.0713	1.803	-2.633	0.642		-0.070	4.044	0.603		-0.295	-0.293	-0.079								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.0796	1.803	-2.633	0.642		-0.070	4.044	0.603		-0.295	-0.293	-0.079								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.0879	1.821	-2.671	0.648		-0.117	4.217	0.538		-0.297	-0.485	-0.040								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.0962	1.821	-2.671	0.648		-0.117	4.217	0.538		-0.297	-0.485	-0.040								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.1045	1.819	-2.594	0.698		-0.218	4.552	0.410		-0.233	-0.850	0.128								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.1128	1.819	-2.594	0.698		-0.218	4.552	0.410		-0.233	-0.850	0.128								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.1211	1.828	-2.671	0.686		-0.174	4.393	0.460		-0.275	-0.686	-0.053								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.1294	1.828	-2.671	0.686		-0.174	4.393	0.460		-0.275	-0.686	-0.053								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.1377	1.825	-2.668	0.709		-0.181	4.347	0.452		-0.284	-0.627	0.069								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.146	1.825	-2.668	0.709		-0.181	4.347	0.452		-0.284	-0.627	0.069								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.1543	1.814	-2.726	0.602		-0.211	4.770	0.404		-0.233	-1.022	0.115								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.007	0.000	0.023										
88.1626	1.814	-2.726	0.602		-0.211	4.770	0.404		-0.233	-1.022	0.115								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.007	0.000	0.023										
88.1709	1.813	-2.697	0.668		-0.202	4.576	0.423		-0.227	-0.823	0.125								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.1792	1.813	-2.697	0.668		-0.202	4.576	0.423		-0.227	-0.823	0.125								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.1875	1.815	-2.719	0.622		-0.213	4.674	0.403		-0.233	-0.980	0.127								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.1958	1.815	-2.719	0.622		-0.213	4.674	0.403		-0.233	-0.980	0.127								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.2041	1.821	-2.684	0.700		-0.151	4.281	0.487		-0.258	-0.567	0.025								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.2124	1.821	-2.684	0.700		-0.151	4.281	0.487		-0.258	-0.567	0.025								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.2207	1.814	-2.744	0.588		-0.009	3.748	0.650		-0.332	0.004	-0.228								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.229	1.814	-2.744	0.588		-0.009	3.748	0.650		-0.332	0.004	-0.228								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.2373	1.811	-2.695	0.673		-0.122	4.233	0.508		-0.295	-0.543	0.054								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.2456	1.811	-2.695	0.673		-0.122	4.233	0.508		-0.295	-0.543	0.054								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.009	0.000	0.022										
88.2539	1.804	-2.770	0.560		-0.030	4.029	0.641		-0.337	-0.271	-0.055								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.2622	1.804	-2.770	0.560		-0.030	4.029	0.641		-0.337	-0.271	-0.055								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.008	0.000	0.022										
88.2705	1.811	-2.779	0.694		-0.011	3.857	0.664		-0.341	-0.026	-0.086								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
88.2788	1.811	-2.779	0.694		-0.011	3.857	0.664		-0.341	-0.026	-0.086								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.010	0.000	0.022										
88.2871	1.828	-2.772	0.810		-0.112	4.183	0.522		-0.307	-0.410	-0.012								0.212	1.006	-0.344	0.212	1.006	-0.344	0.212	1.006	-0.344	0.011	0.000	0.022										
