Hip Yaw	Hip Pitch	Hip Roll	Knee Yaw	Knee Pitch	Knee Roll	Ankle Yaw	Ankle Pitch	Ankle Roll	Time Stamp
										50.0988	169.2496	-129.1609	8.419473	-0.6531941	-3.20155	6.475086	178.0482	76.48226	26.53065	
										52.9457	0	0	0	169.2495	-129.2441	8.074519	-0.7804561	-3.251556	6.62441	177.1969	76.32837	25.62904	
-42	-92	-2	1	-36	6	7	58	17	
-41	-92	-2	2	-36	1	7	58	17	
-41	-92	-2	2	-36	1	7	58	17	
-41	-92	-2	4	-38	0	7	58	17	
-41	-92	-2	4	-38	0	7	58	17	
-41	-92	-2	1	-40	3	7	58	17	
-41	-92	-2	1	-40	3	7	58	17	
-41	-92	-2	3	-40	1	7	58	17	
-41	-92	-2	3	-40	1	7	58	17	
-41	-91	-2	3	-41	1	7	58	17	
-41	-91	-2	3	-41	1	7	58	17	
-41	-91	-2	0	-44	3	8	58	17	
-41	-91	-2	0	-44	3	8	58	17	
-41	-91	-2	1	-44	0	7	58	17	
-41	-91	-2	1	-44	0	7	58	17	
-41	-92	-1	1	-45	-1	8	58	17	
-41	-92	-1	1	-45	-1	8	58	17	
-41	-92	-1	1	-45	-1	7	58	17	
-41	-92	-1	1	-45	-1	7	58	17	
-41	-92	-2	6	-43	-11	8	58	17	
-41	-92	-2	6	-43	-11	8	58	17	
-41	-92	-2	5	-44	-10	8	58	17	
-41	-92	-2	5	-44	-10	8	58	17	
-41	-92	-2	5	-44	-10	7	58	17	
-41	-92	-2	5	-44	-10	7	58	17	
-42	-92	-1	5	-44	-10	7	58	17	
-42	-92	-1	5	-44	-10	7	58	17	
-42	-92	-1	5	-44	-10	7	58	17	
-42	-92	-2	0	-46	-1	7	58	17	
-42	-92	-2	0	-46	-1	7	58	17	
-41	-92	-2	-1	-46	0	7	58	17	
-41	-92	-2	-1	-46	0	7	58	17	
-42	-92	-2	-3	-47	2	7	58	17	
-42	-92	-2	-3	-47	2	7	58	17	
-42	-92	-2	-2	-45	-2	7	58	17	
-42	-92	-2	-2	-45	-2	7	58	17	
-42	-92	-2	-4	-45	1	7	58	17	
-42	-92	-2	-4	-45	1	7	58	17	
-42	-92	-2	-2	-43	-1	7	58	17	
-42	-92	-2	-2	-43	-1	7	58	17	
-42	-92	-2	-1	-42	0	8	58	17	
-42	-92	-2	-1	-42	0	8	58	17	
-42	-92	-2	-2	-41	0	8	58	17	
-42	-92	-2	-2	-41	0	8	58	17	
-42	-92	-1	3	-37	-8	8	58	17	
-42	-92	-1	3	-37	-8	8	58	17	
-42	-92	-1	3	-37	-8	8	58	17	
-42	-92	-2	-3	-38	6	8	58	18	
-42	-92	-2	-3	-38	6	8	58	18	
-42	-92	-1	-2	-35	7	8	58	17	
-42	-92	-1	-2	-35	7	8	58	17	
-43	-92	-2	0	-33	5	8	58	18	
-43	-92	-2	0	-33	5	8	58	18	
-42	-92	-2	0	-31	5	8	58	18	
-42	-92	-2	0	-31	5	8	58	18	
-43	-91	-2	0	-27	6	8	58	18	
-43	-91	-2	0	-27	6	8	58	18	
-43	-91	-1	2	-24	2	9	58	18	
-43	-91	-1	2	-24	2	9	58	18	
-42	-91	-1	2	-22	5	8	58	17	
-42	-91	-1	2	-22	5	8	58	17	
-42	-91	-1	4	-19	2	8	58	17	
-42	-91	-1	4	-19	2	8	58	17	
-42	-91	-1	3	-17	9	8	58	17	
-42	-91	-1	3	-17	9	8	58	17	
-42	-91	-1	3	-16	2	8	58	17	
-42	-91	-1	3	-16	2	8	58	17	
-42	-91	-1	2	-15	10	8	58	17	
-42	-91	-1	2	-15	10	8	58	17	
-42	-91	-1	6	-12	-1	8	58	17	
-42	-91	-1	6	-12	-1	8	58	17	
-42	-91	-1	1	-12	9	8	58	17	
-42	-91	-1	1	-12	9	8	58	17	
-42	-91	-1	1	-12	9	8	58	17	
-42	-91	-2	1	-11	10	8	58	17	
-42	-91	-2	1	-11	10	8	58	17	
-42	-91	-1	1	-10	11	8	58	17	
-42	-91	-1	1	-10	11	8	58	17	
-42	-91	-2	7	-6	4	8	58	17	
-42	-91	-2	7	-6	4	8	58	17	
-42	-91	-1	3	-8	12	7	58	17	
-42	-91	-1	3	-8	12	7	58	17	
-42	-91	-1	2	-8	14	7	58	17	
-42	-91	-1	2	-8	14	7	58	17	
-42	-91	-1	2	-8	14	7	58	17	
-42	-91	-1	8	-5	6	7	58	17	
-42	-91	-1	8	-5	6	7	58	17	
-42	-91	-1	9	-5	6	7	58	17	
-42	-91	-1	9	-5	6	7	58	17	
-42	-91	-1	9	-5	6	7	58	17	
-42	-91	-1	9	-5	6	7	58	17	
-42	-91	-1	4	-8	10	7	58	17	
-42	-91	-1	4	-8	10	7	58	17	
-42	-91	-1	9	-8	5	7	58	17	
-42	-91	-1	9	-8	5	7	58	17	
-42	-91	-1	9	-8	5	7	58	17	
-42	-91	-1	9	-10	4	7	58	17	
-42	-91	-1	9	-10	4	7	58	17	
-42	-91	-1	7	-13	5	7	58	17	
-42	-91	-1	7	-13	5	7	58	17	
-42	-91	-1	11	-14	-5	7	59	17	
-42	-91	-1	11	-14	-5	7	59	17	
-42	-91	-1	6	-21	5	8	59	17	
-42	-91	-1	6	-21	5	8	59	17	
-42	-91	-1	3	-27	7	8	59	17	
-42	-91	-1	3	-27	7	8	59	17	
-42	-91	-1	5	-28	6	7	59	17	
-42	-91	-1	5	-28	6	7	59	17	
-41	-91	-1	2	-34	5	7	59	17	
-41	-91	-1	2	-34	5	7	59	17	
-41	-91	-1	3	-34	2	7	59	17	
-41	-91	-1	3	-34	2	7	59	17	
-41	-91	-1	5	-37	-2	7	59	17	
-41	-91	-1	5	-37	-2	7	59	17	
-41	-91	-1	3	-40	-1	7	59	17	
-41	-91	-1	3	-40	-1	7	59	17	
-41	-91	-1	2	-42	-1	7	59	17	
-41	-91	-1	2	-42	-1	7	59	17	
-41	-91	-1	0	-44	1	8	58	17	
-41	-91	-1	0	-44	1	8	58	17	
-42	-91	-1	2	-44	-2	7	58	17	
-42	-91	-1	2	-44	-2	7	58	17	
-42	-91	-1	-1	-46	2	7	58	17	
-42	-91	-1	-1	-46	2	7	58	17	
-42	-91	-1	-1	-46	2	7	58	17	
-42	-91	-1	0	-45	1	7	58	17	
-42	-91	-1	0	-45	1	7	58	17	
-42	-91	-1	0	-45	3	7	58	17	
-42	-91	-1	0	-45	3	7	58	17	
-42	-91	-1	2	-43	-1	7	58	17	
-42	-91	-1	2	-43	-1	7	58	17	
-42	-91	-1	2	-42	-1	7	58	17	
-42	-91	-1	2	-42	-1	7	58	17	
-42	-92	-1	2	-40	-1	7	58	17	
-42	-92	-1	2	-40	-1	7	58	17	
-42	-92	-1	1	-40	2	7	58	17	
-42	-92	-1	1	-40	2	7	58	17	
-42	-91	-1	0	-37	7	8	58	17	
-42	-91	-1	0	-37	7	8	58	17	
-42	-91	-1	1	-34	5	7	58	17	
-42	-91	-1	1	-34	5	7	58	17	
-42	-91	-1	6	-29	-5	8	58	17	
-42	-91	-1	6	-29	-5	8	58	17	
-43	-91	-1	1	-28	5	8	58	17	
-43	-91	-1	1	-28	5	8	58	17	
-42	-91	-1	3	-25	4	8	58	17	
-42	-91	-1	3	-25	4	8	58	17	
-42	-91	-1	3	-22	5	8	58	17	
-42	-91	-1	3	-22	5	8	58	17	
-42	-91	-1	5	-17	2	8	58	17	
-42	-91	-1	5	-17	2	8	58	17	
-42	-91	-1	5	-17	2	8	58	17	
-42	-91	-1	2	-16	8	8	58	17	
-42	-91	-1	2	-16	8	8	58	17	
-42	-91	-1	3	-12	8	8	58	17	
-42	-91	-1	3	-12	8	8	58	17	
-42	-91	-1	4	-8	9	8	58	17	
-42	-91	-1	4	-8	9	8	58	17	
-42	-91	-1	3	-6	11	8	58	17	
-42	-91	-1	3	-6	11	8	58	17	
-42	-91	-1	5	-3	10	8	58	17	
-42	-91	-1	5	-3	10	8	58	17	
-43	-91	-1	4	-1	12	8	58	17	
-43	-91	-1	4	-1	12	8	58	17	
-43	-91	-1	6	1	13	8	58	17	
-43	-91	-1	6	1	13	8	58	17	
-43	-91	-1	7	2	12	8	58	18	
-43	-91	-1	7	2	12	8	58	18	
-43	-91	-1	7	3	14	8	58	17	
-43	-91	-1	7	3	14	8	58	17	
-43	-91	-1	7	3	14	8	58	17	
-43	-91	-1	8	3	13	8	58	17	
-43	-91	-1	8	3	13	8	58	17	
-43	-91	-1	9	2	11	8	58	17	
-43	-91	-1	9	2	11	8	58	17	
-43	-91	-1	9	1	13	8	58	18	
-43	-91	-1	9	1	13	8	58	18	
-43	-91	-1	9	-1	13	8	58	18	
-43	-91	-1	9	-1	13	8	58	18	
-43	-91	-1	11	-3	11	8	58	17	
-43	-91	-1	11	-3	11	8	58	17	
-43	-91	-1	10	-5	13	8	58	17	
-43	-91	-1	10	-5	13	8	58	17	
-43	-91	-1	13	-8	5	7	58	17	
-43	-91	-1	13	-8	5	7	58	17	
-42	-91	-1	11	-11	8	8	58	17	
-43	-91	-1	11	-13	8	7	58	17	
-43	-91	-1	11	-13	8	7	58	17	
-42	-91	-1	11	-17	9	8	58	17	
-42	-91	-1	11	-17	9	8	58	17	
-42	-91	-1	9	-22	10	8	58	17	
-42	-91	-1	9	-22	10	8	58	17	
-42	-91	-1	10	-25	5	7	58	17	
-42	-91	-1	10	-25	5	7	58	17	
-42	-91	-1	10	-29	5	7	58	17	
-42	-91	-1	10	-29	5	7	58	17	
-42	-91	-1	10	-33	3	7	58	17	
-42	-91	-1	10	-33	3	7	58	17	
-41	-90	-1	10	-37	0	7	58	17	
-41	-90	-1	10	-37	0	7	58	17	
-41	-90	-1	7	-41	3	7	58	17	
-41	-90	-1	7	-41	3	7	58	17	
-41	-90	-2	7	-45	0	7	58	17	
-41	-90	-2	7	-45	0	7	58	17	
-41	-90	-2	7	-45	-2	7	58	17	
-41	-90	-2	7	-45	-2	7	58	17	
-41	-90	-1	5	-47	-2	7	58	17	
-41	-90	-1	5	-47	-2	7	58	17	
-41	-90	-2	4	-49	-2	7	58	17	
-41	-90	-2	4	-49	-2	7	58	17	
-41	-90	-2	5	-48	-2	8	58	17	
-41	-90	-2	5	-48	-2	8	58	17	
-41	-90	-2	5	-48	-2	8	58	17	
-41	-90	-2	5	-48	-2	8	58	17	
-41	-90	-2	4	-46	0	8	58	17	
-41	-90	-2	4	-46	0	8	58	17	
-41	-90	-2	4	-46	0	8	58	17	
-41	-90	-1	6	-43	-1	8	58	17	
-41	-90	-1	6	-43	-1	8	58	17	
-41	-90	-1	7	-41	-3	8	58	17	
-41	-90	-1	7	-41	-3	8	58	17	
-41	-91	-2	6	-40	3	8	58	17	
-41	-91	-2	6	-40	3	8	58	17	
-42	-91	-2	5	-36	6	8	58	17	
-42	-91	-2	5	-36	6	8	58	17	
-42	-91	-2	8	-34	3	8	58	17	
-42	-91	-2	8	-34	3	8	58	17	
-43	-91	-2	8	-30	4	8	58	17	
-43	-91	-2	8	-30	4	8	58	17	
-43	-91	-2	12	-26	-1	8	58	17	
-43	-91	-2	12	-26	-1	8	58	17	
-43	-91	-2	9	-24	4	9	58	18	
-43	-91	-2	9	-24	4	9	58	18	
-43	-91	-2	9	-24	4	9	58	18	
-43	-91	-2	8	-23	8	9	58	18	
-43	-91	-2	8	-23	8	9	58	18	
-43	-91	-2	8	-20	8	9	58	18	
-43	-91	-2	8	-20	8	9	58	18	
-43	-91	-2	10	-17	6	9	58	18	
-43	-91	-2	10	-17	6	9	58	18	
-44	-91	-2	7	-17	11	9	58	17	
-44	-91	-2	7	-17	11	9	58	17	
-43	-91	-2	8	-14	7	8	58	17	
-43	-91	-2	8	-14	7	8	58	17	
-43	-91	-2	8	-13	11	9	58	17	
-43	-91	-2	8	-13	11	9	58	17	
-44	-91	-2	13	-8	0	9	58	17	
-44	-91	-2	10	-9	6	9	58	17	
-44	-91	-2	10	-9	6	9	58	17	
-44	-91	-2	7	-10	10	9	58	17	
-44	-91	-2	7	-10	10	9	58	17	
-44	-91	-2	7	-10	11	9	58	17	
-44	-91	-2	7	-10	11	9	58	17	
-44	-91	-2	6	-10	12	9	58	17	
-44	-91	-2	6	-10	12	9	58	17	
-44	-91	-2	6	-10	11	9	58	17	
-44	-91	-2	6	-10	11	9	58	17	
-44	-91	-2	6	-10	9	9	58	17	
-44	-91	-2	6	-10	9	9	58	17	
-44	-91	-2	6	-12	10	9	58	17	
-44	-91	-2	6	-12	10	9	58	17	
-44	-91	-2	9	-12	5	9	58	17	
-44	-91	-2	9	-12	5	9	58	17	
-44	-91	-2	8	-16	7	9	58	17	
-44	-91	-2	8	-16	7	9	58	17	
-44	-91	-2	10	-16	3	9	58	17	
-44	-91	-2	10	-16	3	9	58	17	
-44	-91	-2	10	-16	3	9	58	17	
-43	-91	-2	10	-20	2	9	58	17	
-43	-91	-2	10	-20	2	9	58	17	
-43	-91	-2	8	-23	8	9	58	17	
-43	-91	-2	8	-23	8	9	58	17	
-43	-91	-2	10	-26	4	9	58	17	
-43	-91	-2	10	-26	4	9	58	17	
-43	-91	-2	11	-27	2	9	58	18	
-43	-91	-2	11	-27	2	9	58	18	
-43	-90	-2	12	-31	0	9	58	17	
-43	-90	-2	12	-31	0	9	58	17	
-42	-90	-2	11	-33	3	9	58	17	
-42	-90	-2	11	-33	3	9	58	17	
-42	-90	-2	9	-35	2	9	58	17	
-42	-90	-2	9	-35	2	9	58	17	
-42	-90	-2	10	-36	1	9	58	17	
-42	-90	-2	10	-36	1	9	58	17	
-42	-90	-2	10	-36	1	9	58	17	
-42	-90	-2	9	-37	-3	9	58	17	
-42	-90	-2	9	-37	-3	9	58	17	
-42	-90	-2	9	-38	-2	9	58	17	
-42	-90	-2	9	-38	-2	9	58	17	
-42	-90	-2	8	-38	-3	9	58	17	
-42	-90	-2	8	-38	-3	9	58	17	
-42	-90	-2	7	-37	-5	9	58	17	
-42	-90	-2	7	-37	-5	9	58	17	
-42	-90	-2	6	-37	-3	9	58	17	
-42	-90	-2	6	-37	-3	9	58	17	
-42	-90	-2	6	-36	-5	8	58	17	
-42	-90	-2	6	-36	-5	8	58	17	
-42	-90	-2	5	-35	-8	9	58	17	
-42	-90	-2	5	-35	-8	9	58	17	
-42	-90	-2	4	-35	-7	9	58	17	
-42	-90	-2	4	-35	-7	9	58	17	
-42	-90	-2	2	-35	-6	9	58	17	
-42	-90	-2	2	-35	-6	9	58	17	
-42	-90	-2	2	-35	-6	9	58	17	
-43	-89	-2	3	-33	-9	9	58	17	
-43	-89	-2	3	-33	-9	9	58	17	
-43	-89	-2	1	-33	-8	9	58	17	
-44	-89	-2	-1	-33	-8	9	58	17	
-44	-89	-2	-1	-33	-8	9	58	17	
-44	-89	-2	2	-31	-11	10	58	17	
-44	-89	-2	2	-31	-11	10	58	17	
-44	-89	-2	2	-31	-11	10	58	17	
-45	-88	-2	0	-31	-11	10	57	18	
-45	-88	-2	0	-31	-11	10	57	18	
-45	-88	-2	0	-31	-9	10	57	17	
-45	-88	-2	0	-31	-9	10	57	17	
-45	-88	-3	1	-31	-12	10	57	17	
-45	-88	-3	1	-31	-12	10	57	17	
-46	-88	-3	0	-31	-11	10	57	17	
-46	-88	-3	0	-31	-11	10	57	17	
-46	-87	-3	0	-31	-7	11	57	17	
-46	-87	-3	0	-31	-7	11	57	17	
-47	-87	-3	0	-31	-7	11	57	18	
-47	-87	-3	0	-31	-7	11	57	18	
-47	-87	-3	0	-31	-5	11	58	18	
-47	-87	-3	0	-31	-5	11	58	18	
-49	-86	-4	-2	-32	0	12	58	18	
-49	-86	-4	-2	-32	0	12	58	18	
-49	-86	-4	1	-31	-2	12	58	18	
-49	-86	-4	1	-31	-2	12	58	18	
-49	-86	-4	1	-31	-2	12	58	18	
-49	-86	-4	2	-31	0	13	58	18	
-49	-86	-4	2	-31	0	13	58	18	
-49	-86	-4	3	-31	1	13	58	18	
-49	-86	-4	3	-31	1	13	58	18	
-49	-86	-4	4	-31	1	13	58	18	
-49	-86	-4	4	-31	1	13	58	18	
-50	-85	-4	5	-31	1	13	58	18	
-50	-85	-4	5	-31	1	13	58	18	
-50	-85	-4	5	-31	1	14	58	19	
-50	-85	-4	5	-31	1	14	58	19	
-50	-85	-4	8	-29	-2	14	58	18	
-50	-85	-4	8	-29	-2	14	58	18	
-50	-85	-4	6	-29	2	14	58	18	
-50	-85	-4	6	-29	2	14	58	18	
-49	-85	-4	5	-29	4	14	58	18	
-49	-85	-4	5	-29	4	14	58	18	
-49	-85	-4	5	-29	4	14	58	18	
-49	-85	-4	6	-28	1	14	58	18	
-49	-85	-4	6	-28	1	14	58	18	
-49	-85	-4	4	-27	2	14	58	18	
-49	-85	-4	4	-27	2	14	58	18	
-49	-85	-4	6	-26	-1	14	58	18	
-49	-85	-4	6	-26	-1	14	58	18	
-48	-85	-4	2	-26	0	14	58	18	
-48	-85	-4	2	-26	0	14	58	18	
-47	-84	-5	3	-24	-2	13	58	18	
-47	-84	-5	3	-24	-2	13	58	18	
-47	-84	-4	2	-23	-3	13	58	18	
-47	-84	-4	2	-23	-3	13	58	18	
-47	-84	-4	2	-22	-7	13	58	18	
-47	-84	-4	2	-22	-7	13	58	18	
-47	-84	-5	0	-21	-5	13	57	17	
-47	-84	-5	0	-21	-5	13	57	17	
-47	-84	-5	0	-21	-5	13	57	17	
-47	-84	-5	1	-20	-9	12	57	18	
-47	-84	-5	1	-20	-9	12	57	18	
-47	-83	-5	-1	-20	-5	13	57	18	
-47	-83	-5	-1	-20	-5	13	57	18	
-48	-83	-5	3	-18	-10	13	57	18	
-48	-83	-5	3	-18	-10	13	57	18	
-47	-83	-5	2	-19	-9	13	57	18	
-47	-83	-5	2	-19	-9	13	57	18	
-48	-82	-5	1	-19	-8	14	57	18	
-48	-82	-5	1	-19	-8	14	57	18	
-48	-82	-5	2	-18	-7	14	57	18	
-48	-82	-5	2	-18	-7	14	57	18	
-48	-82	-6	5	-17	-10	14	57	18	
-48	-82	-6	5	-17	-10	14	57	18	
-49	-81	-6	3	-18	-9	14	57	19	
-49	-81	-6	3	-18	-9	14	57	19	
-49	-81	-6	4	-18	-10	14	57	18	
-49	-81	-6	4	-18	-10	14	57	18	
-50	-80	-6	5	-17	-11	15	57	19	
-50	-80	-6	5	-17	-11	15	57	19	
-50	-80	-7	5	-17	-11	15	57	19	
-50	-80	-7	5	-17	-11	15	57	19	
-50	-79	-7	4	-17	-11	16	57	19	
-50	-79	-7	4	-17	-11	16	57	19	
-51	-79	-7	2	-17	-9	16	56	20	
-51	-79	-7	2	-17	-9	16	56	20	
-52	-78	-8	3	-16	-9	17	56	20	
-52	-78	-8	3	-16	-9	17	56	20	
-52	-78	-8	3	-16	-9	17	56	20	
-53	-78	-8	0	-17	-6	17	56	20	
-53	-78	-8	0	-17	-6	17	56	20	
-53	-77	-9	2	-16	-8	18	56	20	
-53	-77	-9	2	-16	-8	18	56	20	
-54	-77	-9	1	-16	-8	18	56	21	
-54	-77	-9	1	-16	-8	18	56	21	
-55	-76	-10	2	-15	-10	19	56	21	
-55	-76	-10	2	-15	-10	19	56	21	
-55	-75	-11	1	-14	-11	19	55	21	
-55	-75	-11	1	-14	-11	19	55	21	
-56	-74	-11	0	-14	-10	20	55	21	
-56	-74	-11	0	-14	-10	20	55	21	
-56	-74	-12	-1	-14	-11	20	55	21	
-56	-74	-12	-1	-14	-11	20	55	21	
-57	-73	-13	-1	-13	-11	20	54	20	
-57	-73	-13	-1	-13	-11	20	54	20	
-57	-73	-13	-1	-13	-11	20	54	20	
-58	-73	-13	-3	-13	-10	20	54	20	
-58	-73	-13	-3	-13	-10	20	54	20	
-58	-72	-14	-1	-12	-12	20	54	20	
-58	-72	-14	-1	-12	-12	20	54	20	
-58	-72	-15	-2	-12	-11	20	54	20	
-58	-72	-15	-2	-12	-11	20	54	20	
-59	-71	-16	-3	-12	-12	21	54	20	
-59	-71	-16	-3	-12	-12	21	54	20	
-59	-71	-18	-4	-12	-4	21	53	20	
-59	-71	-18	-4	-12	-4	21	53	20	
-60	-70	-18	-6	-12	-3	22	53	21	
-60	-70	-18	-6	-12	-3	22	53	21	
-60	-70	-20	-4	-11	-4	22	53	21	
-60	-70	-20	-4	-11	-4	22	53	21	
-60	-69	-20	-4	-11	-1	23	52	20	
-60	-69	-20	-4	-11	-1	23	52	20	
-60	-69	-21	-3	-10	-3	22	52	20	
-60	-69	-21	-3	-10	-3	22	52	20	
-60	-69	-21	-3	-10	-3	22	52	20	
-60	-69	-22	-3	-9	-11	22	52	20	
-60	-69	-22	-3	-9	-11	22	52	20	
-60	-68	-23	-2	-8	-12	23	52	20	
-60	-68	-23	-2	-8	-12	23	52	20	
-61	-68	-24	-1	-7	-16	23	52	20	
-61	-68	-24	-1	-7	-16	23	52	20	
-60	-68	-24	-1	-7	-15	23	52	20	
-60	-68	-24	-1	-7	-15	23	52	20	
-60	-68	-25	1	-6	-16	23	52	20	
-60	-68	-25	1	-6	-16	23	52	20	
-60	-67	-25	-1	-7	-14	23	52	20	
-60	-67	-25	-1	-7	-14	23	52	20	
-60	-67	-25	0	-6	-14	23	52	20	
-60	-67	-25	0	-6	-14	23	52	20	
-60	-67	-25	0	-6	-14	23	52	20	
-60	-67	-26	-1	-6	-13	23	52	20	
-60	-67	-26	-1	-6	-13	23	52	20	
-60	-67	-25	-1	-7	-13	23	52	20	
-60	-67	-25	-1	-7	-13	23	52	20	
-60	-67	-25	0	-6	-16	23	52	20	
-60	-67	-25	0	-6	-16	23	52	20	
-59	-67	-24	1	-5	-18	22	52	20	
-59	-67	-24	1	-5	-18	22	52	20	
-59	-67	-24	0	-6	-16	22	52	20	
-59	-67	-24	0	-6	-16	22	52	20	
-58	-68	-22	-5	-9	1	22	52	20	
-58	-68	-22	-5	-9	1	22	52	20	
-58	-68	-22	-5	-9	2	22	53	20	
-58	-68	-21	-2	-8	1	22	53	20	
-58	-68	-21	-2	-8	1	22	53	20	
-58	-68	-20	-3	-9	3	21	53	20	
-58	-68	-20	-3	-9	3	21	53	20	
-57	-68	-18	-2	-10	2	21	53	20	
-57	-68	-18	-2	-10	2	21	53	20	
-56	-69	-17	1	-10	-4	21	54	20	
-56	-69	-17	1	-10	-4	21	54	20	
-56	-69	-16	2	-10	-6	21	54	20	
-56	-69	-16	2	-10	-6	21	54	20	
-56	-69	-16	2	-10	-6	21	54	20	
-56	-69	-16	2	-10	-6	21	54	20	
-53	-70	-13	9	-10	-2	20	55	19	
-53	-70	-13	9	-10	-2	20	55	19	
-52	-70	-11	5	-14	-2	21	55	19	
-52	-70	-11	5	-14	-2	21	55	19	
-50	-71	-10	7	-15	0	20	55	19	
-50	-72	-10	8	-16	1	20	56	19	
-50	-72	-10	8	-16	1	20	56	19	
-48	-72	-9	11	-16	2	20	56	19	
-48	-72	-9	11	-16	2	20	56	19	
-46	-73	-9	13	-17	3	19	56	19	
-46	-73	-9	13	-17	3	19	56	19	
-44	-74	-8	16	-18	4	18	56	18	
-44	-74	-8	16	-18	4	18	56	18	
-41	-74	-8	23	-15	1	17	56	17	
-41	-74	-8	23	-15	1	17	56	17	
-38	-75	-8	19	-18	7	16	56	17	
-38	-75	-8	19	-18	7	16	56	17	
-36	-75	-8	27	-14	1	15	55	16	
-36	-75	-8	27	-14	1	15	55	16	
-33	-76	-8	35	-10	-4	13	55	16	
-33	-76	-8	35	-10	-4	13	55	16	
-30	-76	-8	27	-18	8	11	54	15	
-30	-76	-8	27	-18	8	11	54	15	
-30	-76	-8	27	-18	8	11	54	15	
-25	-76	-9	26	-20	15	8	54	16	
-25	-76	-9	26	-20	15	8	54	16	
-24	-76	-8	25	-21	18	6	53	17	
-24	-76	-8	25	-21	18	6	53	17	
-21	-75	-8	28	-21	20	5	53	17	
-21	-75	-8	28	-21	20	5	53	17	
-19	-75	-8	28	-22	23	3	52	17	
-19	-75	-8	28	-22	23	3	52	17	
-18	-74	-8	31	-22	25	3	51	17	
-18	-74	-8	31	-22	25	3	51	17	
-16	-73	-8	30	-23	27	1	51	18	
-16	-73	-8	30	-23	27	1	51	18	
-16	-72	-7	29	-24	27	1	50	18	
-16	-72	-7	29	-24	27	1	50	18	
-13	-71	-7	31	-24	26	-1	49	18	
-13	-71	-7	31	-24	26	-1	49	18	
-13	-71	-7	31	-24	26	-1	49	18	
-11	-69	-7	33	-24	27	-1	48	19	
-11	-69	-7	33	-24	27	-1	48	19	
-10	-68	-7	33	-24	29	-1	48	19	
-10	-68	-7	33	-24	29	-1	48	19	
-8	-65	-7	33	-24	31	-2	47	19	
-8	-65	-7	33	-24	31	-2	47	19	
-7	-64	-7	32	-24	33	-3	46	19	
-7	-64	-7	32	-24	33	-3	46	19	
-7	-62	-7	31	-24	34	-3	45	18	
-7	-62	-7	31	-24	34	-3	45	18	
-6	-60	-6	31	-24	34	-2	45	18	
-6	-60	-6	31	-24	34	-2	45	18	
-6	-58	-5	31	-23	34	0	44	18	
-6	-58	-5	31	-23	34	0	44	18	
-6	-57	-4	30	-22	34	1	43	17	
-6	-57	-4	30	-22	34	1	43	17	
-6	-55	-4	32	-21	33	2	42	18	
-6	-55	-4	32	-21	33	2	42	18	
-6	-54	-3	32	-19	33	4	41	17	
-6	-54	-3	32	-19	33	4	41	17	
-6	-52	-2	33	-18	32	5	40	17	
-6	-52	-2	33	-18	32	5	40	17	
-5	-51	-2	31	-16	33	5	40	16	
-5	-51	-2	31	-16	33	5	40	16	
-5	-50	-2	29	-15	35	6	39	16	
-5	-50	-2	29	-15	35	6	39	16	
-5	-49	-1	27	-14	37	7	38	16	
-5	-49	-1	27	-14	37	7	38	16	
-5	-49	-1	27	-14	37	7	38	16	
-4	-49	-1	28	-12	36	6	38	15	
-4	-49	-1	28	-12	36	6	38	15	
-4	-48	-1	28	-10	36	8	38	15	
-4	-48	-1	28	-10	36	8	38	15	
-5	-48	0	27	-9	35	7	37	14	
-5	-48	0	27	-9	35	7	37	14	
-4	-48	-1	29	-8	35	8	37	15	
-4	-48	-1	29	-8	35	8	37	15	
-4	-48	-1	29	-8	35	8	37	15	
-4	-48	-1	29	-8	35	8	37	15	
-4	-48	-2	28	-7	37	8	37	15	
-4	-48	-2	28	-7	37	8	37	15	
-4	-49	-2	25	-6	37	8	38	14	
-4	-49	-2	25	-6	37	8	38	14	
-5	-49	-2	27	-5	36	9	38	13	
-5	-49	-2	27	-5	36	9	38	13	
-5	-49	-2	27	-5	36	9	38	13	
-7	-50	-2	25	-4	34	10	39	14	
-7	-50	-2	25	-4	34	10	39	14	
-7	-50	-2	25	-4	35	10	39	14	
-7	-50	-2	25	-4	35	10	39	14	
-8	-51	-3	23	-4	35	10	39	14	
-8	-51	-3	23	-4	35	10	39	14	
-10	-52	-3	24	-4	32	11	40	14	
-10	-52	-3	24	-4	32	11	40	14	
-13	-53	-3	22	-4	31	13	41	15	
-13	-53	-3	22	-4	31	13	41	15	
-14	-54	-4	19	-4	33	13	41	15	
-14	-54	-4	19	-4	33	13	41	15	
-17	-55	-4	19	-4	29	13	42	15	
-17	-55	-4	19	-4	29	13	42	15	
-19	-56	-4	15	-3	29	13	43	15	
-19	-56	-4	15	-3	29	13	43	15	
-19	-56	-4	15	-3	29	13	43	15	
-21	-57	-5	15	-2	27	13	43	15	
-21	-57	-5	15	-2	27	13	43	15	
-22	-58	-5	12	-1	27	13	44	16	
-22	-58	-5	12	-1	27	13	44	16	
-25	-59	-6	13	-1	23	13	45	16	
-25	-59	-6	13	-1	23	13	45	16	
-25	-60	-7	10	-1	24	14	46	17	
-25	-60	-7	10	-1	24	14	46	17	
-28	-61	-8	11	0	20	14	47	17	
-28	-61	-8	11	0	20	14	47	17	
-30	-62	-9	10	1	18	15	47	17	
-30	-62	-9	10	1	18	15	47	17	
-31	-63	-10	11	1	15	14	48	17	
