27.4896	21.1	18.7	-3.9		7.4	8.3	7.2		172.4	-7.8	-7.6																											
27.4979	21.1	18.8	-3.9		7.5	8.3	7.3		172.2	-8.1	-7.8																											
27.5062	21.1	18.8	-3.9		7.5	8.3	7.3		172.2	-8.1	-7.8																											
27.5145																				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
27.5228	21.1	18.8	-4.0		7.5	8.0	7.3		172.3	-8.2	-7.7																											
27.5311	21.1	18.8	-4.0		7.5	8.0	7.3		172.3	-8.2	-7.7																											
27.5394	21.1	18.7	-3.9		7.5	8.0	7.3		172.0	-8.4	-8.0																											
27.5477	21.1	18.7	-3.9		7.5	8.0	7.3		172.0	-8.4	-8.0																											
27.556	21.1	18.8	-3.8		7.9	7.9	7.7		171.6	-9.3	-8.4																											
27.5643	21.1	18.8	-3.8		7.9	7.9	7.7		171.6	-9.3	-8.4																											
27.5726	21.1	18.8	-4.0		7.6	7.9	7.3		171.9	-8.5	-8.1																											
27.5809	21.1	18.8	-4.0		7.6	7.9	7.3		171.9	-8.5	-8.1																											
27.5892	21.1	18.8	-3.8		7.8	7.8	7.6		171.7	-9.1	-8.3																											
27.5975	21.1	18.8	-3.8		7.8	7.8	7.6		171.7	-9.1	-8.3																											
27.6058	21.1	18.9	-3.8		7.8	7.8	7.6		171.6	-9.2	-8.4																											
27.6141	21.1	18.9	-3.8		7.8	7.8	7.6		171.6	-9.2	-8.4																											
27.6224	21.1	18.7	-3.9		7.9	7.9	7.7		171.9	-9.1	-8.1																											
27.6307	21.1	18.7	-3.9		7.9	7.9	7.7		171.9	-9.1	-8.1																											
27.639	21.1	18.6	-3.9		7.9	7.9	7.7		171.7	-9.3	-8.3																											
27.6473	21.1	18.6	-3.9		7.9	7.9	7.7		171.7	-9.3	-8.3																											
27.6556	21.1	18.8	-3.9		7.9	7.9	7.7		171.5	-9.2	-8.5																											
27.6639	21.1	18.8	-3.9		7.9	7.9	7.7		171.5	-9.2	-8.5																											
27.6722	21.1	18.8	-3.8		7.8	7.7	7.6		171.4	-9.3	-8.6																											
27.6805	21.1	18.8	-3.8		7.8	7.7	7.6		171.4	-9.3	-8.6																											
27.6888	21.1	18.6	-3.8		7.8	7.8	7.6		171.4	-9.4	-8.6																											
27.6971	21.1	18.6	-3.8		7.8	7.8	7.6		171.4	-9.4	-8.6																											
27.7054	21.1	18.8	-3.9		7.9	7.8	7.7		171.4	-9.4	-8.6																											
27.7137	21.1	18.8	-3.9		7.9	7.8	7.7		171.4	-9.4	-8.6																											
27.722	21.1	18.9	-3.8		7.8	7.7	7.6		171.3	-9.4	-8.7																											
27.7303	21.1	18.9	-3.8		7.8	7.7	7.6		171.3	-9.4	-8.7																											
27.7386	21.2	18.6	-4.0		7.8	7.8	7.6		171.5	-9.3	-8.5																											
27.7469	21.2	18.6	-4.0		7.8	7.8	7.6		171.5	-9.3	-8.5																											
27.7552	21.1	18.6	-4.0		7.8	7.8	7.6		171.2	-9.5	-8.8																											
27.7635	21.1	18.6	-4.0		7.8	7.8	7.6		171.2	-9.5	-8.8																											
27.7718	21.2	18.6	-3.9		7.8	7.7	7.6		171.4	-9.3	-8.6																											
27.7801	21.2	18.6	-3.9		7.8	7.7	7.6		171.4	-9.3	-8.6																											
27.7884	21.1	18.7	-3.8		7.8	7.7	7.6		171.6	-9.2	-8.4																											
27.7967	21.1	18.7	-3.8		7.8	7.7	7.6		171.6	-9.2	-8.4																											
27.805	21.1	18.8	-3.9		7.8	7.7	7.5		171.7	-9.2	-8.3																											
27.8133	21.1	18.8	-3.9		7.8	7.7	7.5		171.7	-9.2	-8.3																											
27.8216	21.1	18.8	-4.0		7.8	7.7	7.6		171.5	-9.4	-8.5																											
27.8299	21.1	18.8	-4.0		7.8	7.7	7.6		171.5	-9.4	-8.5																											
27.8382	21.1	18.8	-3.9		7.8	7.7	7.5		171.6	-9.2	-8.4																											
27.8465	21.1	18.8	-3.9		7.8	7.7	7.5		171.6	-9.2	-8.4																											
27.8548	21.1	18.8	-3.9		7.5	7.6	7.2		171.8	-8.5	-8.2																											
27.8631	21.1	18.8	-3.9		7.5	7.6	7.2		171.8	-8.5	-8.2																											
27.8714	21.1	19.0	-3.9		7.8	7.6	7.6		171.8	-9.3	-8.2																											
27.8797	21.1	19.0	-3.9		7.8	7.6	7.6		171.8	-9.3	-8.2																											
27.888	21.1	19.0	-4.0		7.5	7.5	7.2		172.0	-8.5	-8.0																											
27.8963	21.1	19.0	-4.0		7.5	7.5	7.2		172.0	-8.5	-8.0																											
27.9046	21.1	19.1	-3.9		7.4	7.5	7.1		172.0	-8.4	-8.0																											
27.9129	21.1	19.1	-3.9		7.4	7.5	7.1		172.0	-8.4	-8.0																											
27.9212	21.1	19.1	-4.0		7.3	7.5	7.1		172.1	-8.3	-7.9																											
27.9295	21.1	19.1	-4.0		7.3	7.5	7.1		172.1	-8.3	-7.9																											
27.9378	21.1	18.9	-4.0		7.4	7.6	7.1		171.9	-8.4	-8.1																											
27.9461	21.1	18.9	-4.0		7.4	7.6	7.1		171.9	-8.4	-8.1																											
27.9544	21.1	19.1	-3.9		7.3	7.5	7.0		172.3	-8.1	-7.7																											
27.9627	21.1	19.1	-3.9		7.3	7.5	7.0		172.3	-8.1	-7.7																											
27.971	21.1	19.0	-3.9		7.4	7.6	7.1		172.3	-8.2	-7.7																											
27.9793	21.1	19.0	-3.9		7.4	7.6	7.1		172.3	-8.2	-7.7																											
27.9876	21.2	19.0	-4.0		7.3	7.9	7.1		172.1	-8.0	-7.9																											
27.9959	21.2	19.0	-4.0		7.3	7.9	7.1		172.1	-8.0	-7.9																											
28.0042	21.1	18.9	-4.0		7.2	7.9	7.0		172.5	-7.7	-7.4																											
28.0125	21.1	18.9	-4.0		7.2	7.9	7.0		172.5	-7.7	-7.4																											
28.0208	21.2	18.7	-3.9		7.3	7.9	7.1		172.4	-7.9	-7.6																											
28.0291	21.2	18.7	-3.9		7.3	7.9	7.1		172.4	-7.9	-7.6																											
28.0374	21.1	18.9	-3.9		7.2	7.7	7.0		172.6	-7.8	-7.4																											
28.0457	21.1	18.9	-3.9		7.2	7.7	7.0		172.6	-7.8	-7.4																											
28.054	21.2	18.7	-4.0		7.3	7.8	7.1		172.6	-7.8	-7.4																											
28.0623	21.2	18.7	-4.0		7.3	7.8	7.1		172.6	-7.8	-7.4																											
28.0706	21.1	18.8	-4.0		7.3	7.8	7.1		172.5	-7.9	-7.5																											
28.0789	21.1	18.8	-4.0		7.3	7.8	7.1		172.5	-7.9	-7.5																											
28.0872	21.1	18.8	-4.0		7.3	7.9	7.1		172.8	-7.7	-7.2																											
28.0955	21.1	18.8	-4.0		7.3	7.9	7.1		172.8	-7.7	-7.2																											
28.1038	21.2	18.6	-4.0		7.4	7.9	7.1		172.7	-7.8	-7.3																											
28.1121	21.2	18.6	-4.0		7.4	7.9	7.1		172.7	-7.8	-7.3																											
28.1121																				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
28.1204	21.1	18.8	-4.0		7.4	7.9	7.1		172.4	-7.9	-7.6																											
28.1287	21.1	18.8	-4.0		7.4	7.9	7.1		172.4	-7.9	-7.6																											
28.137	21.1	18.8	-3.9		7.3	7.9	7.1		172.2	-8.0	-7.7																											
28.1453	21.1	18.8	-3.9		7.3	7.9	7.1		172.2	-8.0	-7.7																											
28.1536	21.1	18.8	-3.8		7.3	7.8	7.1		172.5	-7.8	-7.5																											
28.1619	21.1	18.8	-3.8		7.3	7.8	7.1		172.5	-7.8	-7.5																											
28.1702	21.2	18.6	-4.0		7.4	8.0	7.1		172.6	-7.9	-7.4																											
28.1785	21.2	18.6	-4.0		7.4	8.0	7.1		172.6	-7.9	-7.4																											
28.1868	21.1	18.7	-3.8		7.4	8.1	7.2		172.8	-7.7	-7.2																											
28.1951	21.1	18.7	-3.8		7.4	8.1	7.2		172.8	-7.7	-7.2																											
28.2034	21.1	18.7	-3.9		7.3	8.0	7.1		172.7	-7.7	-7.3																											
28.2117	21.1	18.7	-3.9		7.3	8.0	7.1		172.7	-7.7	-7.3																											
28.22	21.1	18.8	-3.8		7.3	7.9	7.1		172.7	-7.7	-7.3																											
28.2283	21.1	18.8	-3.8		7.3	7.9	7.1		172.7	-7.7	-7.3																											
28.2366	21.1	18.8	-3.9		7.4	8.0	7.1		172.8	-7.7	-7.2																											
28.2449	21.1	18.8	-3.9		7.4	8.0	7.1		172.8	-7.7	-7.2																											
28.2532	21.1	18.7	-3.8		7.4	8.0	7.2		172.6	-7.9	-7.4																											
28.2615	21.1	18.7	-3.8		7.4	8.0	7.2		172.6	-7.9	-7.4																											
28.2698	21.1	18.7	-4.0		7.4	8.1	7.2		172.6	-7.8	-7.4																											
28.2781	21.1	18.7	-4.0		7.4	8.1	7.2		172.6	-7.8	-7.4																											
28.2864	21.1	18.9	-4.0		7.5	8.2	7.3		172.8	-7.7	-7.2																											
28.2947	21.1	18.9	-4.0		7.5	8.2	7.3		172.8	-7.7	-7.2																											
28.303	21.1	18.8	-3.8		7.4	8.2	7.2		172.6	-7.7	-7.4																											
28.3113	21.1	18.8	-3.8		7.4	8.2	7.2		172.6	-7.7	-7.4																											
28.3196	21.1	18.7	-3.8		7.4	8.2	7.2		172.5	-7.8	-7.5																											
28.3279	21.1	18.7	-3.8		7.4	8.2	7.2		172.5	-7.8	-7.5																											
28.3362	21.1	18.7	-3.9		7.5	8.2	7.3		172.8	-7.8	-7.2																											
28.3445	21.1	18.7	-3.9		7.5	8.2	7.3		172.8	-7.8	-7.2																											
28.3528	21.1	18.8	-3.9		7.5	8.2	7.3		172.6	-7.8	-7.4																											
28.3611	21.1	18.8	-3.9		7.5	8.2	7.3		172.6	-7.8	-7.4																											
28.3694	21.1	18.8	-4.0		7.5	8.1	7.3		172.4	-8.0	-7.6																											
28.3777	21.1	18.8	-4.0		7.5	8.1	7.3		172.4	-8.0	-7.6																											
28.386	21.1	18.8	-3.8		7.4	8.2	7.2		172.2	-8.0	-7.8																											
28.3943	21.1	18.8	-3.8		7.4	8.2	7.2		172.2	-8.0	-7.8																											
28.4026	21.1	18.8	-3.8		7.5	8.3	7.3		172.3	-7.9	-7.7																											
28.4109	21.1	18.8	-3.8		7.5	8.3	7.3		172.3	-7.9	-7.7																											
28.4192	21.1	18.8	-3.9		7.5	8.2	7.3		172.2	-8.1	-7.8																											
28.4275	21.1	18.8	-3.9		7.5	8.2	7.3		172.2	-8.1	-7.8																											
28.4358	21.1	18.9	-3.8		7.4	8.2	7.2		172.3	-7.9	-7.7																											
28.4441	21.1	18.9	-3.8		7.4	8.2	7.2		172.3	-7.9	-7.7																											
28.4524	21.1	18.8	-3.8		7.4	8.2	7.2		172.2	-8.0	-7.8																											
28.4607	21.1	18.8	-3.8		7.4	8.2	7.2		172.2	-8.0	-7.8																											
28.469	21.1	18.9	-3.8		7.4	7.7	7.2		172.2	-8.3	-7.8																											
28.4773	21.1	18.9	-3.8		7.4	7.7	7.2		172.2	-8.3	-7.8																											
28.4773																				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
28.4856	21.1	18.7	-3.8		7.5	7.7	7.2		172.2	-8.4	-7.8																											
28.4939	21.1	18.7	-3.8		7.5	7.7	7.2		172.2	-8.4	-7.8																											
28.5022	21.1	18.9	-3.8		7.4	7.8	7.1		172.4	-8.1	-7.6																											
28.5105	21.1	18.9	-3.8		7.4	7.8	7.1		172.4	-8.1	-7.6																											
28.5188	21.1	18.5	-3.8		7.5	7.8	7.2		171.9	-8.5	-8.1																											
28.5271	21.1	18.5	-3.8		7.5	7.8	7.2		171.9	-8.5	-8.1																											
28.5354	21.1	18.7	-3.8		7.5	7.8	7.2		172.0	-8.5	-8.0																											
28.5437	21.1	18.7	-3.8		7.5	7.8	7.2		172.0	-8.5	-8.0																											
28.552	21.1	18.9	-3.8		7.8	7.7	7.6		171.8	-9.2	-8.2																											
28.5603	21.1	18.9	-3.8		7.8	7.7	7.6		171.8	-9.2	-8.2																											
28.5686	21.1	18.8	-3.9		7.4	7.7	7.2		171.9	-8.5	-8.1																											
28.5769	21.1	18.8	-3.9		7.4	7.7	7.2		171.9	-8.5	-8.1																											
28.5852	21.1	18.8	-3.9		7.8	7.7	7.6		171.6	-9.2	-8.4																											
28.5935	21.1	18.8	-3.9		7.8	7.7	7.6		171.6	-9.2	-8.4																											
28.6018	21.1	18.8	-3.9		7.9	7.8	7.7		171.5	-9.4	-8.5																											
28.6101	21.1	18.8	-3.9		7.9	7.8	7.7		171.5	-9.4	-8.5																											
28.6184	21.1	18.8	-3.8		7.8	7.7	7.5		171.7	-9.2	-8.3																											
28.6267	21.1	18.8	-3.8		7.8	7.7	7.5		171.7	-9.2	-8.3																											
28.635	21.1	18.8	-3.9		7.8	7.7	7.6		171.7	-9.2	-8.3																											
28.6433	21.1	18.8	-3.9		7.8	7.7	7.6		171.7	-9.2	-8.3																											
28.6516	21.1	18.7	-3.8		7.8	7.8	7.6		171.4	-9.4	-8.6																											
28.6599	21.1	18.7	-3.8		7.8	7.8	7.6		171.4	-9.4	-8.6																											
28.6682	21.1	18.8	-3.9		7.8	7.7	7.6		171.5	-9.3	-8.5																											
28.6765	21.1	18.8	-3.9		7.8	7.7	7.6		171.5	-9.3	-8.5																											
28.6848	21.1	18.8	-4.0		7.8	7.7	7.6		171.8	-9.1	-8.2																											
28.6931	21.1	18.8	-4.0		7.8	7.7	7.6		171.8	-9.1	-8.2																											
28.7014	21.1	19.0	-3.9		7.8	7.7	7.6		171.6	-9.4	-8.4																											
28.7097	21.1	19.0	-3.9		7.8	7.7	7.6		171.6	-9.4	-8.4																											
28.718	21.1	19.0	-3.9		7.5	7.6	7.2		172.0	-8.5	-8.0																											
28.7263	21.1	19.0	-3.9		7.5	7.6	7.2		172.0	-8.5	-8.0																											
28.7346	21.1	18.9	-3.9		7.4	7.6	7.2		172.1	-8.4	-7.9																											
28.7429	21.1	18.9	-3.9		7.4	7.6	7.2		172.1	-8.4	-7.9																											
28.7512	21.1	19.1	-3.9		7.4	7.6	7.2		172.1	-8.3	-7.9																											
28.7595	21.1	19.1	-3.9		7.4	7.6	7.2		172.1	-8.3	-7.9																											
28.7678	21.1	18.8	-4.0		7.4	7.6	7.1		172.1	-8.3	-7.9																											
28.7761	21.1	18.8	-4.0		7.4	7.6	7.1		172.1	-8.3	-7.9																											
