Time Stamp	Hip Pitch	Hip Roll	Hip Yaw	Knee Pitch	Knee Roll	Knee Yaw	Ankle Pitch	Ankle Roll	Ankle Yaw	Hjoint X	Hjoint Y	Hjoint Z	Kjoint X	Kjoint Y	Kjoint Z	Ajoint X	Ajoint Y	Ajoint Z	Ankle Path x	Ankle Path y	Ankle Path y	Hip OffPitch	Hip OffRoll	Hip OffYaw	Knee OffPitch	Knee OffRoll	Knee OffYaw	Ankle OffPitch	Ankle OffRoll	Ankle OffYaw	
446.8139	13.228	-1.902	0.603	-79.384	9.223	-0.058	-11.274	-4.715	-7.659	0.343	0.966	-0.063	0.343	0.966	-0.063	0.343	0.966	-0.063	0.017	0.204	-0.387										
446.8222	13.228	-1.902	0.603	-79.384	9.223	-0.058	-11.274	-4.715	-7.659	0.343	0.966	-0.063	0.343	0.966	-0.063	0.343	0.966	-0.063	0.017	0.204	-0.387										
446.8305	15.671	-2.051	0.470	-80.211	8.551	-0.580	-9.718	-3.233	-7.893	0.342	0.967	-0.066	0.342	0.967	-0.066	0.342	0.967	-0.066	0.012	0.201	-0.356										
446.8388	15.671	-2.051	0.470	-80.211	8.551	-0.580	-9.718	-3.233	-7.893	0.342	0.967	-0.066	0.342	0.967	-0.066	0.342	0.967	-0.066	0.012	0.201	-0.356										
446.8471	18.079	-3.576	0.712	-80.342	9.204	-3.029	-8.197	-3.216	-7.337	0.341	0.969	-0.069	0.341	0.969	-0.069	0.341	0.969	-0.069	0.012	0.194	-0.324										
446.8554	18.079	-3.576	0.712	-80.342	9.204	-3.029	-8.197	-3.216	-7.337	0.341	0.969	-0.069	0.341	0.969	-0.069	0.341	0.969	-0.069	0.012	0.194	-0.324										
446.8637	20.504	-5.115	0.425	-79.892	9.092	-4.791	-6.538	-2.566	-7.153	0.340	0.970	-0.072	0.340	0.970	-0.072	0.340	0.970	-0.072	0.004	0.186	-0.290										
446.872	20.504	-5.115	0.425	-79.892	9.092	-4.791	-6.538	-2.566	-7.153	0.340	0.970	-0.072	0.340	0.970	-0.072	0.340	0.970	-0.072	0.004	0.186	-0.290										
446.8803	22.696	-7.787	0.828	-78.769	10.667	-7.101	-4.798	-3.886	-5.287	0.339	0.971	-0.073	0.339	0.971	-0.073	0.339	0.971	-0.073	0.011	0.173	-0.259										
446.8886	22.696	-7.787	0.828	-78.769	10.667	-7.101	-4.798	-3.886	-5.287	0.339	0.971	-0.073	0.339	0.971	-0.073	0.339	0.971	-0.073	0.011	0.173	-0.259										
446.8969	24.977	-8.565	0.771	-76.960	9.340	-8.677	-3.205	-2.313	-4.776	0.339	0.971	-0.076	0.339	0.971	-0.076	0.339	0.971	-0.076	-0.002	0.162	-0.223										
446.9052	24.977	-8.565	0.771	-76.960	9.340	-8.677	-3.205	-2.313	-4.776	0.339	0.971	-0.076	0.339	0.971	-0.076	0.339	0.971	-0.076	-0.002	0.162	-0.223										
446.9135	27.003	-9.417	1.293	-74.775	8.516	-9.639	-1.824	-1.302	-5.194	0.338	0.971	-0.079	0.338	0.971	-0.079	0.338	0.971	-0.079	-0.001	0.148	-0.187										
446.9218	27.003	-9.417	1.293	-74.775	8.516	-9.639	-1.824	-1.302	-5.194	0.338	0.971	-0.079	0.338	0.971	-0.079	0.338	0.971	-0.079	-0.001	0.148	-0.187										
446.9301	28.588	-11.138	1.662	-71.596	10.051	-12.295	-0.106	-2.080	-4.008	0.337	0.971	-0.080	0.337	0.971	-0.080	0.337	0.971	-0.080	0.000	0.132	-0.147										
446.9384	28.588	-11.138	1.662	-71.596	10.051	-12.295	-0.106	-2.080	-4.008	0.337	0.971	-0.080	0.337	0.971	-0.080	0.337	0.971	-0.080	0.000	0.132	-0.147										
446.9467	29.895	-12.064	1.948	-67.414	11.063	-12.997	0.501	-2.258	-4.615	0.337	0.970	-0.083	0.337	0.970	-0.083	0.337	0.970	-0.083	-0.003	0.115	-0.104										
446.955	29.895	-12.064	1.948	-67.414	11.063	-12.997	0.501	-2.258	-4.615	0.337	0.970	-0.083	0.337	0.970	-0.083	0.337	0.970	-0.083	-0.003	0.115	-0.104										
446.9633	30.882	-12.915	2.124	-61.984	13.777	-14.418	1.064	-2.824	-3.499	0.337	0.970	-0.084	0.337	0.970	-0.084	0.337	0.970	-0.084	-0.008	0.098	-0.056										
446.9716	30.882	-12.915	2.124	-61.984	13.777	-14.418	1.064	-2.824	-3.499	0.337	0.970	-0.084	0.337	0.970	-0.084	0.337	0.970	-0.084	-0.008	0.098	-0.056										
446.9799	31.392	-13.756	2.368	-55.647	16.382	-14.894	0.839	-3.502	-3.376	0.336	0.969	-0.086	0.336	0.969	-0.086	0.336	0.969	-0.086	-0.004	0.081	-0.008										
446.9882	31.392	-13.756	2.368	-55.647	16.382	-14.894	0.839	-3.502	-3.376	0.336	0.969	-0.086	0.336	0.969	-0.086	0.336	0.969	-0.086	-0.004	0.081	-0.008										
446.9965	31.463	-13.589	1.884	-49.471	17.877	-13.603	-0.122	-2.855	-4.142	0.336	0.968	-0.088	0.336	0.968	-0.088	0.336	0.968	-0.088	-0.010	0.068	0.042										
447.0048	31.463	-13.589	1.884	-49.471	17.877	-13.603	-0.122	-2.855	-4.142	0.336	0.968	-0.088	0.336	0.968	-0.088	0.336	0.968	-0.088	-0.010	0.068	0.042										
447.0131	31.105	-13.753	1.585	-42.788	20.391	-12.197	-1.177	-2.847	-4.116	0.336	0.966	-0.089	0.336	0.966	-0.089	0.336	0.966	-0.089	-0.010	0.057	0.093										
447.0214	31.105	-13.753	1.585	-42.788	20.391	-12.197	-1.177	-2.847	-4.116	0.336	0.966	-0.089	0.336	0.966	-0.089	0.336	0.966	-0.089	-0.010	0.057	0.093										
447.0297	30.429	-13.241	1.505	-35.787	21.599	-9.273	-2.667	-2.832	-4.988	0.336	0.964	-0.090	0.336	0.964	-0.090	0.336	0.964	-0.090	-0.002	0.050	0.144										
447.038	30.429	-13.241	1.505	-35.787	21.599	-9.273	-2.667	-2.832	-4.988	0.336	0.964	-0.090	0.336	0.964	-0.090	0.336	0.964	-0.090	-0.002	0.050	0.144										
447.0463	29.570	-12.411	1.427	-28.594	22.057	-6.823	-3.849	-2.555	-5.244	0.336	0.961	-0.090	0.336	0.961	-0.090	0.336	0.961	-0.090	-0.001	0.049	0.191										
447.0546	29.570	-12.411	1.427	-28.594	22.057	-6.823	-3.849	-2.555	-5.244	0.336	0.961	-0.090	0.336	0.961	-0.090	0.336	0.961	-0.090	-0.001	0.049	0.191										
447.0629	27.968	-9.708	3.481	-20.396	20.771	-6.589	-4.933	-2.557	-4.736	0.337	0.957	-0.089	0.337	0.957	-0.089	0.337	0.957	-0.089	-0.004	0.055	0.234										
447.0712	27.968	-9.708	3.481	-20.396	20.771	-6.589	-4.933	-2.557	-4.736	0.337	0.957	-0.089	0.337	0.957	-0.089	0.337	0.957	-0.089	-0.004	0.055	0.234										
447.0795	26.555	-6.964	2.330	-13.899	19.397	-2.378	-5.583	-1.537	-4.314	0.338	0.953	-0.089	0.338	0.953	-0.089	0.338	0.953	-0.089	0.002	0.061	0.272										
447.0878	26.555	-6.964	2.330	-13.899	19.397	-2.378	-5.583	-1.537	-4.314	0.338	0.953	-0.089	0.338	0.953	-0.089	0.338	0.953	-0.089	0.002	0.061	0.272										
447.0961	25.111	-3.718	-1.107	-5.728	17.581	2.886	-4.950	-2.384	-3.649	0.339	0.946	-0.087	0.339	0.946	-0.087	0.339	0.946	-0.087	0.005	0.078	0.317										
447.1044	25.111	-3.718	-1.107	-5.728	17.581	2.886	-4.950	-2.384	-3.649	0.339	0.946	-0.087	0.339	0.946	-0.087	0.339	0.946	-0.087	0.005	0.078	0.317										
447.1127	25.026	-1.819	-2.226	-3.325	16.382	4.900	-5.005	-2.777	-3.477	0.339	0.943	-0.087	0.339	0.943	-0.087	0.339	0.943	-0.087	0.005	0.084	0.333										
447.121	25.026	-1.819	-2.226	-3.325	16.382	4.900	-5.005	-2.777	-3.477	0.339	0.943	-0.087	0.339	0.943	-0.087	0.339	0.943	-0.087	0.005	0.084	0.333										
447.1293	24.610	-1.229	-2.866	0.984	15.452	6.362	-4.494	-3.542	-3.602	0.340	0.939	-0.085	0.340	0.939	-0.085	0.340	0.939	-0.085	0.018	0.094	0.353										
447.1376	24.610	-1.229	-2.866	0.984	15.452	6.362	-4.494	-3.542	-3.602	0.340	0.939	-0.085	0.340	0.939	-0.085	0.340	0.939	-0.085	0.018	0.094	0.353										
447.1459	24.705	-0.335	-3.215	3.768	14.474	7.289	-3.722	-3.678	-4.682	0.341	0.935	-0.084	0.341	0.935	-0.084	0.341	0.935	-0.084	0.015	0.103	0.367										
447.1542	24.705	-0.335	-3.215	3.768	14.474	7.289	-3.722	-3.678	-4.682	0.341	0.935	-0.084	0.341	0.935	-0.084	0.341	0.935	-0.084	0.015	0.103	0.367										
447.1625	24.831	-0.578	-4.003	4.752	14.493	7.882	-2.229	-4.776	-5.490	0.342	0.932	-0.082	0.342	0.932	-0.082	0.342	0.932	-0.082	0.008	0.108	0.372										
447.1708	24.831	-0.578	-4.003	4.752	14.493	7.882	-2.229	-4.776	-5.490	0.342	0.932	-0.082	0.342	0.932	-0.082	0.342	0.932	-0.082	0.008	0.108	0.372										
447.1791	25.022	-0.893	-2.982	3.996	15.026	7.014	-0.816	-5.397	-5.724	0.342	0.931	-0.081	0.342	0.931	-0.081	0.342	0.931	-0.081	0.011	0.107	0.372										
447.1874	25.022	-0.893	-2.982	3.996	15.026	7.014	-0.816	-5.397	-5.724	0.342	0.931	-0.081	0.342	0.931	-0.081	0.342	0.931	-0.081	0.011	0.107	0.372										
447.1957	25.491	-1.618	-3.411	1.754	14.090	7.127	-0.383	-4.175	-6.313	0.343	0.930	-0.079	0.343	0.930	-0.079	0.343	0.930	-0.079	0.005	0.102	0.364										
447.204	25.491	-1.618	-3.411	1.754	14.090	7.127	-0.383	-4.175	-6.313	0.343	0.930	-0.079	0.343	0.930	-0.079	0.343	0.930	-0.079	0.005	0.102	0.364										
447.2123	26.192	-2.449	-4.032	-1.242	13.388	7.522	-0.101	-2.949	-5.327	0.344	0.929	-0.077	0.344	0.929	-0.077	0.344	0.929	-0.077	-0.001	0.095	0.352										
447.2206	26.192	-2.449	-4.032	-1.242	13.388	7.522	-0.101	-2.949	-5.327	0.344	0.929	-0.077	0.344	0.929	-0.077	0.344	0.929	-0.077	-0.001	0.095	0.352										
447.2289	26.183	-4.920	-3.889	-4.047	14.418	5.748	-1.006	-3.467	-4.191	0.345	0.931	-0.071	0.345	0.931	-0.071	0.345	0.931	-0.071	0.000	0.086	0.328										
447.2372	26.183	-4.920	-3.889	-4.047	14.418	5.748	-1.006	-3.467	-4.191	0.345	0.931	-0.071	0.345	0.931	-0.071	0.345	0.931	-0.071	0.000	0.086	0.328										
447.2455	26.330	-5.254	-4.463	-6.819	14.285	5.112	-1.507	-3.505	-2.715	0.346	0.931	-0.066	0.346	0.931	-0.066	0.346	0.931	-0.066	-0.015	0.077	0.307										
447.2538	26.330	-5.254	-4.463	-6.819	14.285	5.112	-1.507	-3.505	-2.715	0.346	0.931	-0.066	0.346	0.931	-0.066	0.346	0.931	-0.066	-0.015	0.077	0.307										
447.2621	25.980	-5.402	-3.511	-8.192	13.574	4.352	-2.634	-3.049	-1.013	0.347	0.933	-0.060	0.347	0.933	-0.060	0.347	0.933	-0.060	-0.016	0.068	0.287										
447.2704	25.980	-5.402	-3.511	-8.192	13.574	4.352	-2.634	-3.049	-1.013	0.347	0.933	-0.060	0.347	0.933	-0.060	0.347	0.933	-0.060	-0.016	0.068	0.287										
447.2787	25.703	-3.666	-2.547	-8.469	13.325	2.528	-4.754	-2.859	0.655	0.348	0.934	-0.055	0.348	0.934	-0.055	0.348	0.934	-0.055	-0.039	0.065	0.279										
447.287	25.703	-3.666	-2.547	-8.469	13.325	2.528	-4.754	-2.859	0.655	0.348	0.934	-0.055	0.348	0.934	-0.055	0.348	0.934	-0.055	-0.039	0.065	0.279										
447.2953	24.703	-2.889	-1.859	-9.237	11.743	1.330	-6.366	-1.284	2.215	0.349	0.937	-0.049	0.349	0.937	-0.049	0.349	0.937	-0.049	-0.050	0.060	0.265										
447.3036	24.703	-2.889	-1.859	-9.237	11.743	1.330	-6.366	-1.284	2.215	0.349	0.937	-0.049	0.349	0.937	-0.049	0.349	0.937	-0.049	-0.050	0.060	0.265										
447.3119	23.535	-1.116	-0.276	-9.502	10.493	-0.816	-6.961	-0.226	2.085	0.351	0.941	-0.044	0.351	0.941	-0.044	0.351	0.941	-0.044	-0.067	0.054	0.250										
447.3202	23.535	-1.116	-0.276	-9.502	10.493	-0.816	-6.961	-0.226	2.085	0.351	0.941	-0.044	0.351	0.941	-0.044	0.351	0.941	-0.044	-0.067	0.054	0.250										
447.3285	27.407	-8.583	6.600	-13.584	17.414	-9.386	-7.098	0.678	1.026	0.352	0.946	-0.040	0.352	0.946	-0.040	0.352	0.946	-0.040	-0.077	0.047	0.232										
447.3368	27.407	-8.583	6.600	-13.584	17.414	-9.386	-7.098	0.678	1.026	0.352	0.946	-0.040	0.352	0.946	-0.040	0.352	0.946	-0.040	-0.077	0.047	0.232										
447.3451	28.728	-12.193	7.817	-15.177	20.031	-13.308	-7.140	1.440	0.728	0.353	0.951	-0.036	0.353	0.951	-0.036	0.353	0.951	-0.036	-0.090	0.041	0.211										
447.3534	28.728	-12.193	7.817	-15.177	20.031	-13.308	-7.140	1.440	0.728	0.353	0.951	-0.036	0.353	0.951	-0.036	0.353	0.951	-0.036	-0.090	0.041	0.211										
447.3617	25.496	-9.470	3.462	-14.143	17.257	-10.472	-7.209	1.720	0.883	0.355	0.955	-0.033	0.355	0.955	-0.033	0.355	0.955	-0.033	-0.106	0.036	0.191										
447.37	25.496	-9.470	3.462	-14.143	17.257	-10.472	-7.209	1.720	0.883	0.355	0.955	-0.033	0.355	0.955	-0.033	0.355	0.955	-0.033	-0.106	0.036	0.191										
447.3783	22.019	-12.930	-2.800	-13.259	19.658	-4.389	-7.236	2.583	-0.094	0.356	0.960	-0.031	0.356	0.960	-0.031	0.356	0.960	-0.031	-0.109	0.028	0.169										
447.3866	22.019	-12.930	-2.800	-13.259	19.658	-4.389	-7.236	2.583	-0.094	0.356	0.960	-0.031	0.356	0.960	-0.031	0.356	0.960	-0.031	-0.109	0.028	0.169										
447.3949	20.736	-12.225	-3.638	-13.215	17.974	-5.024	-6.493	2.701	1.755	0.357	0.963	-0.029	0.357	0.963	-0.029	0.357	0.963	-0.029	-0.117	0.024	0.148										
447.4032	20.736	-12.225	-3.638	-13.215	17.974	-5.024	-6.493	2.701	1.755	0.357	0.963	-0.029	0.357	0.963	-0.029	0.357	0.963	-0.029	-0.117	0.024	0.148										
447.4115	18.307	-11.684	-5.725	-12.509	16.763	-2.987	-6.026	2.708	3.292	0.359	0.966	-0.028	0.359	0.966	-0.028	0.359	0.966	-0.028	-0.123	0.020	0.130										
447.4198	18.307	-11.684	-5.725	-12.509	16.763	-2.987	-6.026	2.708	3.292	0.359	0.966	-0.028	0.359	0.966	-0.028	0.359	0.966	-0.028	-0.123	0.020	0.130										
447.4281	18.307	-11.684	-5.725	-12.509	16.763	-2.987	-6.026	2.708	3.292	0.359	0.966	-0.028	0.359	0.966	-0.028	0.359	0.966	-0.028	-0.123	0.020	0.130										
447.4364	18.307	-11.684	-5.725	-12.509	16.763	-2.987	-6.026	2.708	3.292	0.359	0.966	-0.028	0.359	0.966	-0.028	0.359	0.966	-0.028	-0.123	0.020	0.130										
447.4447	14.140	-8.920	-6.790	-11.488	13.858	-1.958	-3.962	1.623	4.264	0.363	0.970	-0.030	0.363	0.970	-0.030	0.363	0.970	-0.030	-0.132	0.012	0.085										
447.453	14.140	-8.920	-6.790	-11.488	13.858	-1.958	-3.962	1.623	4.264	0.363	0.970	-0.030	0.363	0.970	-0.030	0.363	0.970	-0.030	-0.132	0.012	0.085										
447.4613	13.493	-8.989	-6.748	-11.606	13.278	-1.893	-3.733	1.372	4.345	0.363	0.971	-0.031	0.363	0.971	-0.031	0.363	0.971	-0.031	-0.131	0.011	0.073										
447.4696	13.493	-8.989	-6.748	-11.606	13.278	-1.893	-3.733	1.372	4.345	0.363	0.971	-0.031	0.363	0.971	-0.031	0.363	0.971	-0.031	-0.131	0.011	0.073										
447.4779	12.482	-8.922	-7.286	-11.842	13.048	-2.136	-2.835	1.129	5.038	0.365	0.972	-0.033	0.365	0.972	-0.033	0.365	0.972	-0.033	-0.136	0.008	0.052										
447.4862	12.482	-8.922	-7.286	-11.842	13.048	-2.136	-2.835	1.129	5.038	0.365	0.972	-0.033	0.365	0.972	-0.033	0.365	0.972	-0.033	-0.136	0.008	0.052										
447.4945	11.217	-9.652	-7.270	-12.047	12.709	-2.182	-1.834	1.412	4.715	0.366	0.973	-0.036	0.366	0.973	-0.036	0.366	0.973	-0.036	-0.136	0.005	0.028										
447.5028	11.217	-9.652	-7.270	-12.047	12.709	-2.182	-1.834	1.412	4.715	0.366	0.973	-0.036	0.366	0.973	-0.036	0.366	0.973	-0.036	-0.136	0.005	0.028										
447.5111	9.694	-11.033	-7.650	-12.107	12.495	-2.223	-1.218	0.853	4.585	0.366	0.975	-0.039	0.366	0.975	-0.039	0.366	0.975	-0.039	-0.135	0.002	0.004										
447.5194	9.694	-11.033	-7.650	-12.107	12.495	-2.223	-1.218	0.853	4.585	0.366	0.975	-0.039	0.366	0.975	-0.039	0.366	0.975	-0.039	-0.135	0.002	0.004										
447.5277	8.428	-11.361	-7.839	-11.995	12.139	-2.840	-0.197	0.696	4.804	0.368	0.975	-0.043	0.368	0.975	-0.043	0.368	0.975	-0.043	-0.139	0.001	-0.015										
447.536	8.428	-11.361	-7.839	-11.995	12.139	-2.840	-0.197	0.696	4.804	0.368	0.975	-0.043	0.368	0.975	-0.043	0.368	0.975	-0.043	-0.139	0.001	-0.015										
447.5443	7.860	-9.942	-6.404	-12.393	10.223	-4.234	0.570	0.354	5.163	0.368	0.976	-0.048	0.368	0.976	-0.048	0.368	0.976	-0.048	-0.140	-0.001	-0.033										
447.5526	7.860	-9.942	-6.404	-12.393	10.223	-4.234	0.570	0.354	5.163	0.368	0.976	-0.048	0.368	0.976	-0.048	0.368	0.976	-0.048	-0.140	-0.001	-0.033										
447.5609	6.707	-9.683	-6.234	-12.589	9.238	-3.873	1.322	-0.401	4.609	0.369	0.976	-0.052	0.369	0.976	-0.052	0.369	0.976	-0.052	-0.138	-0.003	-0.052										
447.5692	6.707	-9.683	-6.234	-12.589	9.238	-3.873	1.322	-0.401	4.609	0.369	0.976	-0.052	0.369	0.976	-0.052	0.369	0.976	-0.052	-0.138	-0.003	-0.052										
447.5775	5.616	-9.050	-6.808	-12.688	8.109	-3.167	2.105	-0.936	4.314	0.369	0.977	-0.057	0.369	0.977	-0.057	0.369	0.977	-0.057	-0.136	-0.003	-0.067										
447.5858	5.616	-9.050	-6.808	-12.688	8.109	-3.167	2.105	-0.936	4.314	0.369	0.977	-0.057	0.369	0.977	-0.057	0.369	0.977	-0.057	-0.136	-0.003	-0.067										
447.5941	4.681	-8.240	-7.385	-12.584	7.407	-2.764	2.882	-2.130	5.053	0.370	0.976	-0.061	0.370	0.976	-0.061	0.370	0.976	-0.061	-0.142	-0.003	-0.079										
447.6024	4.681	-8.240	-7.385	-12.584	7.407	-2.764	2.882	-2.130	5.053	0.370	0.976	-0.061	0.370	0.976	-0.061	0.370	0.976	-0.061	-0.142	-0.003	-0.079										
447.6107	3.688	-7.986	-7.399	-12.439	5.823	-2.233	3.471	-2.189	4.562	0.371	0.976	-0.065	0.371	0.976	-0.065	0.371	0.976	-0.065	-0.140	-0.003	-0.092										
447.619	3.688	-7.986	-7.399	-12.439	5.823	-2.233	3.471	-2.189	4.562	0.371	0.976	-0.065	0.371	0.976	-0.065	0.371	0.976	-0.065	-0.140	-0.003	-0.092										
447.6273	3.122	-6.228	-7.704	-12.099	3.844	-1.966	3.751	-2.654	4.566	0.372	0.975	-0.071	0.372	0.975	-0.071	0.372	0.975	-0.071	-0.145	-0.001	-0.099										
447.6356	3.122	-6.228	-7.704	-12.099	3.844	-1.966	3.751	-2.654	4.566	0.372	0.975	-0.071	0.372	0.975	-0.071	0.372	0.975	-0.071	-0.145	-0.001	-0.099										
447.6439	2.288	-5.278	-7.958	-11.811	2.177	-2.285	4.577	-2.976	5.182	0.372	0.974	-0.076	0.372	0.974	-0.076	0.372	0.974	-0.076	-0.147	0.000	-0.108										
447.6522	2.288	-5.278	-7.958	-11.811	2.177	-2.285	4.577	-2.976	5.182	0.372	0.974	-0.076	0.372	0.974	-0.076	0.372	0.974	-0.076	-0.147	0.000	-0.108										
447.6605	1.275	-5.520	-8.031	-11.302	1.421	-1.355	4.915	-3.549	5.101	0.372	0.974	-0.080	0.372	0.974	-0.080	0.372	0.974	-0.080	-0.145	0.000	-0.118										
447.6688	1.275	-5.520	-8.031	-11.302	1.421	-1.355	4.915	-3.549	5.101	0.372	0.974	-0.080	0.372	0.974	-0.080	0.372	0.974	-0.080	-0.145	0.000	-0.118										
447.6771	0.669	-4.801	-8.115	-10.711	0.771	-1.534	5.360	-4.011	4.539	0.372	0.973	-0.085	0.372	0.973	-0.085	0.372	0.973	-0.085	-0.148	0.002	-0.122										
447.6854	0.669	-4.801	-8.115	-10.711	0.771	-1.534	5.360	-4.011	4.539	0.372	0.973	-0.085	0.372	0.973	-0.085	0.372	0.973	-0.085	-0.148	0.002	-0.122										
447.6937	-0.295	-5.284	-8.180	-9.862	1.178	-1.335	6.019	-4.463	5.443	0.372	0.972	-0.089	0.372	0.972	-0.089	0.372	0.972	-0.089	-0.149	0.004	-0.129										
447.702	-0.295	-5.284	-8.180	-9.862	1.178	-1.335	6.019	-4.463	5.443	0.372	0.972	-0.089	0.372	0.972	-0.089	0.372	0.972	-0.089	-0.149	0.004	-0.129										
447.7103	-1.048	-5.286	-8.950	-9.034	1.766	-0.567	5.979	-5.479	4.211	0.372	0.970	-0.094	0.372	0.970	-0.094	0.372	0.970	-0.094	-0.156	0.005	-0.132										
447.7186	-1.048	-5.286	-8.950	-9.034	1.766	-0.567	5.979	-5.479	4.211	0.372	0.970	-0.094	0.372	0.970	-0.094	0.372	0.970	-0.094	-0.156	0.005	-0.132										
447.7269	-1.953	-6.238	-8.741	-8.558	0.947	-0.414	6.687	-4.323	5.330	0.371	0.969	-0.096	0.371	0.969	-0.096	0.371	0.969	-0.096	-0.154	0.007	-0.142										
447.7352	-1.953	-6.238	-8.741	-8.558	0.947	-0.414	6.687	-4.323	5.330	0.371	0.969	-0.096	0.371	0.969	-0.096	0.371	0.969	-0.096	-0.154	0.007	-0.142										
447.7435	-2.523	-6.392	-9.450	-8.010	1.361	-0.206	7.085	-4.526	4.539	0.371	0.968	-0.100	0.371	0.968	-0.100	0.371	0.968	-0.100	-0.163	0.009	-0.146										
447.7518	-2.523	-6.392	-9.450	-8.010	1.361	-0.206	7.085	-4.526	4.539	0.371	0.968	-0.100	0.371	0.968	-0.100	0.371	0.968	-0.100	-0.163	0.009	-0.146										
447.7601	-3.091	-6.926	-10.158	-7.546	2.287	-0.175	7.597	-5.168	4.888	0.371	0.966	-0.104	0.371	0.966	-0.104	0.371	0.966	-0.104	-0.171	0.011	-0.150										
447.7684	-3.091	-6.926	-10.158	-7.546	2.287	-0.175	7.597	-5.168	4.888	0.371	0.966	-0.104	0.371	0.966	-0.104	0.371	0.966	-0.104	-0.171	0.011	-0.150										
447.7767	-3.930	-7.911	-10.533	-7.247	2.707	-0.048	8.289	-5.026	4.683	0.371	0.963	-0.106	0.371	0.963	-0.106	0.371	0.963	-0.106	-0.178	0.013	-0.159										
447.785	-3.930	-7.911	-10.533	-7.247	2.707	-0.048	8.289	-5.026	4.683	0.371	0.963	-0.106	0.371	0.963	-0.106	0.371	0.963	-0.106	-0.178	0.013	-0.159										
447.7933	-4.604	-8.273	-11.262	-7.161	2.776	-0.019	9.007	-5.542	5.405	0.370	0.961	-0.109	0.370	0.961	-0.109	0.370	0.961	-0.109	-0.184	0.016	-0.166										
447.8016	-4.604	-8.273	-11.262	-7.161	2.776	-0.019	9.007	-5.542	5.405	0.370	0.961	-0.109	0.370	0.961	-0.109	0.370	0.961	-0.109	-0.184	0.016	-0.166										
447.8099	-5.527	-8.817	-11.828	-7.051	2.750	0.516	9.660	-5.561	5.229	0.369	0.958	-0.111	0.369	0.958	-0.111	0.369	0.958	-0.111	-0.190	0.019	-0.177										
447.8182	-5.527	-8.817	-11.828	-7.051	2.750	0.516	9.660	-5.561	5.229	0.369	0.958	-0.111	0.369	0.958	-0.111	0.369	0.958	-0.111	-0.190	0.019	-0.177										
447.8265	-6.184	-8.234	-12.544	-6.985	2.472	1.078	9.912	-5.849	4.169	0.369	0.955	-0.113	0.369	0.955	-0.113	0.369	0.955	-0.113	-0.198	0.022	-0.186										
447.8348	-6.184	-8.234	-12.544	-6.985	2.472	1.078	9.912	-5.849	4.169	0.369	0.955	-0.113	0.369	0.955	-0.113	0.369	0.955	-0.113	-0.198	0.022	-0.186										
447.8431	-6.928	-8.786	-12.514	-7.157	1.633	1.136	10.300	-5.385	4.520	0.369	0.954	-0.113	0.369	0.954	-0.113	0.369	0.954	-0.113	-0.200	0.024	-0.196										
447.8514	-6.928	-8.786	-12.514	-7.157	1.633	1.136	10.300	-5.385	4.520	0.369	0.954	-0.113	0.369	0.954	-0.113	0.369	0.954	-0.113	-0.200	0.024	-0.196										
447.8597	-8.403	-8.382	-13.298	-7.615	0.571	1.466	10.602	-6.275	3.686	0.368	0.950	-0.116	0.368	0.950	-0.116	0.368	0.950	-0.116	-0.212	0.029	-0.216										
447.868	-8.403	-8.382	-13.298	-7.615	0.571	1.466	10.602	-6.275	3.686	0.368	0.950	-0.116	0.368	0.950	-0.116	0.368	0.950	-0.116	-0.212	0.029	-0.216										
447.8763	-8.841	-7.877	-13.549	-7.814	-0.464	2.190	10.562	-5.858	3.463	0.367	0.948	-0.116	0.367	0.948	-0.116	0.367	0.948	-0.116	-0.213	0.031	-0.223										
447.8846	-8.841	-7.877	-13.549	-7.814	-0.464	2.190	10.562	-5.858	3.463	0.367	0.948	-0.116	0.367	0.948	-0.116	0.367	0.948	-0.116	-0.213	0.031	-0.223										
447.8929	-10.367	-7.122	-13.498	-8.855	-2.516	2.586	10.850	-6.430	2.316	0.366	0.945	-0.117	0.366	0.945	-0.117	0.366	0.945	-0.117	-0.216	0.037	-0.249										
447.9012	-10.367	-7.122	-13.498	-8.855	-2.516	2.586	10.850	-6.430	2.316	0.366	0.945	-0.117	0.366	0.945	-0.117	0.366	0.945	-0.117	-0.216	0.037	-0.249										
447.9095	-10.863	-7.044	-13.167	-9.290	-3.117	2.832	10.990	-6.388	1.816	0.365	0.945	-0.117	0.365	0.945	-0.117	0.365	0.945	-0.117	-0.212	0.040	-0.258										
447.9178	-10.863	-7.044	-13.167	-9.290	-3.117	2.832	10.990	-6.388	1.816	0.365	0.945	-0.117	0.365	0.945	-0.117	0.365	0.945	-0.117	-0.212	0.040	-0.258										
447.9261	-11.559	-5.610	-12.840	-11.303	-4.808	2.696	11.106	-6.901	0.924	0.363	0.942	-0.117	0.363	0.942	-0.117	0.363	0.942	-0.117	-0.207	0.049	-0.283										
447.9344	-11.559	-5.610	-12.840	-11.303	-4.808	2.696	11.106	-6.901	0.924	0.363	0.942	-0.117	0.363	0.942	-0.117	0.363	0.942	-0.117	-0.207	0.049	-0.283										
447.9427	-11.965	-6.083	-12.254	-11.931	-5.498	3.285	10.875	-6.419	-0.211	0.363	0.941	-0.115	0.363	0.941	-0.115	0.363	0.941	-0.115	-0.203	0.052	-0.295										
